Optimising with Parameters: 
 sparsity: 10.0| reg_C: 1.0| reg_W: 1.0| trad: 1.0
 At iteration0|| Error:array([39310.605], dtype=float32)

At B iteration 1|| Error:array([10096.241], dtype=float32)

At B iteration 2|| Error:array([10096.239], dtype=float32)

At B iteration 3|| Error:array([10096.235], dtype=float32)

At B iteration 4|| Error:array([10096.235], dtype=float32)

At B iteration 5|| Error:array([10096.23], dtype=float32)

At B iteration 6|| Error:array([10096.228], dtype=float32)

At B iteration 7|| Error:array([10096.224], dtype=float32)

At B iteration 8|| Error:array([10096.221], dtype=float32)

At B iteration 9|| Error:array([10096.22], dtype=float32)

At B iteration 10|| Error:array([10096.217], dtype=float32)

At B iteration 11|| Error:array([10096.213], dtype=float32)

At B iteration 12|| Error:array([10096.21], dtype=float32)

At B iteration 13|| Error:array([10096.207], dtype=float32)

At B iteration 14|| Error:array([10096.205], dtype=float32)

At B iteration 15|| Error:array([10096.2], dtype=float32)

At B iteration 16|| Error:array([10096.199], dtype=float32)

At B iteration 17|| Error:array([10096.196], dtype=float32)

At B iteration 18|| Error:array([10096.193], dtype=float32)

At B iteration 19|| Error:array([10096.191], dtype=float32)

At B iteration 20|| Error:array([10096.188], dtype=float32)

At B iteration 21|| Error:array([10096.185], dtype=float32)

At B iteration 22|| Error:array([10096.183], dtype=float32)

At B iteration 23|| Error:array([10096.179], dtype=float32)

At B iteration 24|| Error:array([10096.179], dtype=float32)

At B iteration 25|| Error:array([10096.177], dtype=float32)

At B iteration 26|| Error:array([10096.173], dtype=float32)

At B iteration 27|| Error:array([10096.172], dtype=float32)

At B iteration 28|| Error:array([10096.167], dtype=float32)

At B iteration 29|| Error:array([10096.165], dtype=float32)

At B iteration 30|| Error:array([10096.162], dtype=float32)

At B iteration 31|| Error:array([10096.16], dtype=float32)

At B iteration 32|| Error:array([10096.158], dtype=float32)

At B iteration 33|| Error:array([10096.156], dtype=float32)

At B iteration 34|| Error:array([10096.153], dtype=float32)

At B iteration 35|| Error:array([10096.149], dtype=float32)

At B iteration 36|| Error:array([10096.1455], dtype=float32)

At B iteration 37|| Error:array([10096.144], dtype=float32)

At B iteration 38|| Error:array([10096.142], dtype=float32)

At B iteration 39|| Error:array([10096.138], dtype=float32)

At B iteration 40|| Error:array([10096.135], dtype=float32)

At B iteration 41|| Error:array([10096.134], dtype=float32)

At B iteration 42|| Error:array([10096.132], dtype=float32)

At B iteration 43|| Error:array([10096.13], dtype=float32)

At B iteration 44|| Error:array([10096.127], dtype=float32)

At B iteration 45|| Error:array([10096.124], dtype=float32)

At B iteration 46|| Error:array([10096.12], dtype=float32)

At B iteration 47|| Error:array([10096.12], dtype=float32)

At B iteration 48|| Error:array([10096.117], dtype=float32)

At B iteration 49|| Error:array([10096.114], dtype=float32)

At B iteration 50|| Error:array([10096.114], dtype=float32)

At B iteration 51|| Error:array([10096.11], dtype=float32)

At B iteration 52|| Error:array([10096.108], dtype=float32)

At B iteration 53|| Error:array([10096.103], dtype=float32)

At B iteration 54|| Error:array([10096.103], dtype=float32)

At B iteration 55|| Error:array([10096.101], dtype=float32)

At B iteration 56|| Error:array([10096.098], dtype=float32)

At B iteration 57|| Error:array([10096.098], dtype=float32)

At B iteration 58|| Error:array([10096.097], dtype=float32)

At B iteration 59|| Error:array([10096.09], dtype=float32)

At B iteration 60|| Error:array([10096.09], dtype=float32)

At B iteration 61|| Error:array([10096.089], dtype=float32)

At B iteration 62|| Error:array([10096.086], dtype=float32)

At B iteration 63|| Error:array([10096.084], dtype=float32)

At B iteration 64|| Error:array([10096.079], dtype=float32)

At B iteration 65|| Error:array([10096.075], dtype=float32)

At B iteration 66|| Error:array([10096.075], dtype=float32)

At B iteration 67|| Error:array([10096.074], dtype=float32)

At B iteration 68|| Error:array([10096.072], dtype=float32)

At B iteration 69|| Error:array([10096.069], dtype=float32)

At B iteration 70|| Error:array([10096.066], dtype=float32)

At B iteration 71|| Error:array([10096.064], dtype=float32)

At B iteration 72|| Error:array([10096.0625], dtype=float32)

At B iteration 73|| Error:array([10096.06], dtype=float32)

At B iteration 74|| Error:array([10096.06], dtype=float32)

At B iteration 75|| Error:array([10096.054], dtype=float32)

At B iteration 76|| Error:array([10096.055], dtype=float32)

 At final B iteration || Error: array([10096.055], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10095.674], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10095.639], dtype=float32)

 Step D and lambda || Error: array([10095.697], dtype=float32)

 At iteration32|| Error:array([10095.697], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10095.695], dtype=float32)

At B iteration 1|| Error:array([10095.689], dtype=float32)

At B iteration 2|| Error:array([10095.6875], dtype=float32)

At B iteration 3|| Error:array([10095.686], dtype=float32)

At B iteration 4|| Error:array([10095.684], dtype=float32)

At B iteration 5|| Error:array([10095.68], dtype=float32)

At B iteration 6|| Error:array([10095.682], dtype=float32)

 At final B iteration || Error: array([10095.682], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10095.329], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10095.313], dtype=float32)

 Step D and lambda || Error: array([10095.383], dtype=float32)

 At iteration33|| Error:array([10095.383], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10095.378], dtype=float32)

At B iteration 1|| Error:array([10095.376], dtype=float32)

At B iteration 2|| Error:array([10095.374], dtype=float32)

At B iteration 3|| Error:array([10095.368], dtype=float32)

At B iteration 4|| Error:array([10095.366], dtype=float32)

At B iteration 5|| Error:array([10095.364], dtype=float32)

At B iteration 6|| Error:array([10095.363], dtype=float32)

At B iteration 7|| Error:array([10095.36], dtype=float32)

At B iteration 8|| Error:array([10095.355], dtype=float32)

At B iteration 9|| Error:array([10095.3545], dtype=float32)

At B iteration 10|| Error:array([10095.355], dtype=float32)

 At final B iteration || Error: array([10095.355], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10095.285], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10094.932], dtype=float32)

 Step D and lambda || Error: array([10094.993], dtype=float32)

 At iteration34|| Error:array([10094.993], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10094.991], dtype=float32)

At B iteration 1|| Error:array([10094.989], dtype=float32)

At B iteration 2|| Error:array([10094.984], dtype=float32)

At B iteration 3|| Error:array([10094.982], dtype=float32)

At B iteration 4|| Error:array([10094.98], dtype=float32)

At B iteration 5|| Error:array([10094.9795], dtype=float32)

At B iteration 6|| Error:array([10094.974], dtype=float32)

At B iteration 7|| Error:array([10094.972], dtype=float32)

At B iteration 8|| Error:array([10094.97], dtype=float32)

At B iteration 9|| Error:array([10094.966], dtype=float32)

At B iteration 10|| Error:array([10094.964], dtype=float32)

At B iteration 11|| Error:array([10094.964], dtype=float32)

At B iteration 12|| Error:array([10094.962], dtype=float32)

At B iteration 13|| Error:array([10094.957], dtype=float32)

At B iteration 14|| Error:array([10094.954], dtype=float32)

At B iteration 15|| Error:array([10094.953], dtype=float32)

At B iteration 16|| Error:array([10094.95], dtype=float32)

At B iteration 17|| Error:array([10094.949], dtype=float32)

At B iteration 18|| Error:array([10094.945], dtype=float32)

At B iteration 19|| Error:array([10094.945], dtype=float32)

At B iteration 20|| Error:array([10094.94], dtype=float32)

At B iteration 21|| Error:array([10094.938], dtype=float32)

At B iteration 22|| Error:array([10094.935], dtype=float32)

At B iteration 23|| Error:array([10094.932], dtype=float32)

At B iteration 24|| Error:array([10094.93], dtype=float32)

At B iteration 25|| Error:array([10094.928], dtype=float32)

At B iteration 26|| Error:array([10094.927], dtype=float32)

At B iteration 27|| Error:array([10094.924], dtype=float32)

At B iteration 28|| Error:array([10094.92], dtype=float32)

At B iteration 29|| Error:array([10094.918], dtype=float32)

At B iteration 30|| Error:array([10094.916], dtype=float32)

At B iteration 31|| Error:array([10094.914], dtype=float32)

At B iteration 32|| Error:array([10094.911], dtype=float32)

At B iteration 33|| Error:array([10094.91], dtype=float32)

At B iteration 34|| Error:array([10094.908], dtype=float32)

At B iteration 35|| Error:array([10094.903], dtype=float32)

At B iteration 36|| Error:array([10094.901], dtype=float32)

At B iteration 37|| Error:array([10094.899], dtype=float32)

At B iteration 38|| Error:array([10094.899], dtype=float32)

At B iteration 39|| Error:array([10094.895], dtype=float32)

At B iteration 40|| Error:array([10094.893], dtype=float32)

At B iteration 41|| Error:array([10094.891], dtype=float32)

At B iteration 42|| Error:array([10094.889], dtype=float32)

At B iteration 43|| Error:array([10094.886], dtype=float32)

At B iteration 44|| Error:array([10094.884], dtype=float32)

At B iteration 45|| Error:array([10094.883], dtype=float32)

At B iteration 46|| Error:array([10094.879], dtype=float32)

At B iteration 47|| Error:array([10094.879], dtype=float32)

At B iteration 48|| Error:array([10094.874], dtype=float32)

At B iteration 49|| Error:array([10094.872], dtype=float32)

At B iteration 50|| Error:array([10094.872], dtype=float32)

At B iteration 51|| Error:array([10094.87], dtype=float32)

At B iteration 52|| Error:array([10094.866], dtype=float32)

At B iteration 53|| Error:array([10094.864], dtype=float32)

At B iteration 54|| Error:array([10094.863], dtype=float32)

At B iteration 55|| Error:array([10094.862], dtype=float32)

At B iteration 56|| Error:array([10094.86], dtype=float32)

At B iteration 57|| Error:array([10094.855], dtype=float32)

At B iteration 58|| Error:array([10094.854], dtype=float32)

At B iteration 59|| Error:array([10094.853], dtype=float32)

At B iteration 60|| Error:array([10094.849], dtype=float32)

At B iteration 61|| Error:array([10094.847], dtype=float32)

At B iteration 62|| Error:array([10094.847], dtype=float32)

At B iteration 63|| Error:array([10094.845], dtype=float32)

At B iteration 64|| Error:array([10094.842], dtype=float32)

At B iteration 65|| Error:array([10094.839], dtype=float32)

At B iteration 66|| Error:array([10094.836], dtype=float32)

At B iteration 67|| Error:array([10094.835], dtype=float32)

At B iteration 68|| Error:array([10094.836], dtype=float32)

 At final B iteration || Error: array([10094.836], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10094.414], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10094.409], dtype=float32)

 Step D and lambda || Error: array([10094.469], dtype=float32)

 At iteration35|| Error:array([10094.469], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10094.468], dtype=float32)

At B iteration 1|| Error:array([10094.464], dtype=float32)

At B iteration 2|| Error:array([10094.464], dtype=float32)

At B iteration 3|| Error:array([10094.46], dtype=float32)

At B iteration 4|| Error:array([10094.457], dtype=float32)

At B iteration 5|| Error:array([10094.456], dtype=float32)

At B iteration 6|| Error:array([10094.452], dtype=float32)

At B iteration 7|| Error:array([10094.45], dtype=float32)

At B iteration 8|| Error:array([10094.449], dtype=float32)

At B iteration 9|| Error:array([10094.446], dtype=float32)

At B iteration 10|| Error:array([10094.444], dtype=float32)

At B iteration 11|| Error:array([10094.442], dtype=float32)

At B iteration 12|| Error:array([10094.4375], dtype=float32)

At B iteration 13|| Error:array([10094.436], dtype=float32)

At B iteration 14|| Error:array([10094.433], dtype=float32)

At B iteration 15|| Error:array([10094.433], dtype=float32)

At B iteration 16|| Error:array([10094.43], dtype=float32)

At B iteration 17|| Error:array([10094.428], dtype=float32)

At B iteration 18|| Error:array([10094.425], dtype=float32)

At B iteration 19|| Error:array([10094.424], dtype=float32)

At B iteration 20|| Error:array([10094.42], dtype=float32)

At B iteration 21|| Error:array([10094.416], dtype=float32)

At B iteration 22|| Error:array([10094.414], dtype=float32)

At B iteration 23|| Error:array([10094.416], dtype=float32)

 At final B iteration || Error: array([10094.416], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10094.213], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10094.348], dtype=float32)

 Step D and lambda || Error: array([10094.416], dtype=float32)

 At iteration36|| Error:array([10094.416], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10094.412], dtype=float32)

At B iteration 1|| Error:array([10094.408], dtype=float32)

At B iteration 2|| Error:array([10094.405], dtype=float32)

At B iteration 3|| Error:array([10094.405], dtype=float32)

At B iteration 4|| Error:array([10094.403], dtype=float32)

At B iteration 5|| Error:array([10094.4], dtype=float32)

At B iteration 6|| Error:array([10094.398], dtype=float32)

At B iteration 7|| Error:array([10094.395], dtype=float32)

At B iteration 8|| Error:array([10094.395], dtype=float32)

At B iteration 9|| Error:array([10094.39], dtype=float32)

At B iteration 10|| Error:array([10094.388], dtype=float32)

At B iteration 11|| Error:array([10094.386], dtype=float32)

At B iteration 12|| Error:array([10094.382], dtype=float32)

At B iteration 13|| Error:array([10094.382], dtype=float32)

At B iteration 14|| Error:array([10094.38], dtype=float32)

At B iteration 15|| Error:array([10094.379], dtype=float32)

At B iteration 16|| Error:array([10094.377], dtype=float32)

At B iteration 17|| Error:array([10094.373], dtype=float32)

At B iteration 18|| Error:array([10094.369], dtype=float32)

At B iteration 19|| Error:array([10094.369], dtype=float32)

At B iteration 20|| Error:array([10094.368], dtype=float32)

At B iteration 21|| Error:array([10094.363], dtype=float32)

At B iteration 22|| Error:array([10094.364], dtype=float32)

 At final B iteration || Error: array([10094.364], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10094.244], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10094.216], dtype=float32)

 Step D and lambda || Error: array([10094.281], dtype=float32)

 At iteration37|| Error:array([10094.281], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10094.28], dtype=float32)

At B iteration 1|| Error:array([10094.28], dtype=float32)

At B iteration 2|| Error:array([10094.276], dtype=float32)

At B iteration 3|| Error:array([10094.274], dtype=float32)

At B iteration 4|| Error:array([10094.272], dtype=float32)

At B iteration 5|| Error:array([10094.27], dtype=float32)

At B iteration 6|| Error:array([10094.267], dtype=float32)

At B iteration 7|| Error:array([10094.263], dtype=float32)

At B iteration 8|| Error:array([10094.263], dtype=float32)

At B iteration 9|| Error:array([10094.26], dtype=float32)

At B iteration 10|| Error:array([10094.259], dtype=float32)

At B iteration 11|| Error:array([10094.256], dtype=float32)

At B iteration 12|| Error:array([10094.255], dtype=float32)

At B iteration 13|| Error:array([10094.25], dtype=float32)

At B iteration 14|| Error:array([10094.248], dtype=float32)

At B iteration 15|| Error:array([10094.246], dtype=float32)

At B iteration 16|| Error:array([10094.245], dtype=float32)

At B iteration 17|| Error:array([10094.241], dtype=float32)

At B iteration 18|| Error:array([10094.24], dtype=float32)

At B iteration 19|| Error:array([10094.239], dtype=float32)

At B iteration 20|| Error:array([10094.237], dtype=float32)

At B iteration 21|| Error:array([10094.233], dtype=float32)

At B iteration 22|| Error:array([10094.232], dtype=float32)

At B iteration 23|| Error:array([10094.229], dtype=float32)

At B iteration 24|| Error:array([10094.228], dtype=float32)

At B iteration 25|| Error:array([10094.227], dtype=float32)

At B iteration 26|| Error:array([10094.224], dtype=float32)

At B iteration 27|| Error:array([10094.222], dtype=float32)

At B iteration 28|| Error:array([10094.219], dtype=float32)

At B iteration 29|| Error:array([10094.217], dtype=float32)

At B iteration 30|| Error:array([10094.215], dtype=float32)

At B iteration 31|| Error:array([10094.216], dtype=float32)

 At final B iteration || Error: array([10094.216], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10094.234], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10094.244], dtype=float32)

 Step D and lambda || Error: array([10094.31], dtype=float32)

 At iteration38|| Error:array([10094.31], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10094.308], dtype=float32)

At B iteration 1|| Error:array([10094.308], dtype=float32)

At B iteration 2|| Error:array([10094.305], dtype=float32)

At B iteration 3|| Error:array([10094.3], dtype=float32)

At B iteration 4|| Error:array([10094.297], dtype=float32)

At B iteration 5|| Error:array([10094.296], dtype=float32)

At B iteration 6|| Error:array([10094.293], dtype=float32)

At B iteration 7|| Error:array([10094.294], dtype=float32)

 At final B iteration || Error: array([10094.294], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10094.293], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

